cgc_id,sequence
MGYG000295140_68|CGC1,"GT4,3.A.1,null,9.B.124"
MGYG000295140_71|CGC1,"1.B.44,null,GT9"
MGYG000295140_76|CGC1,"2.A.21,2.A.7,null,GT2"
MGYG000295141_2|CGC1,"PL26,null,null,3.A.1"
MGYG000295141_3|CGC1,"GH43_10,null,ACT,4.C.1"
MGYG000295141_6|CGC1,"GH43_24,null,PspC,2.A.23"
MGYG000295141_8|CGC1,"3.A.1,null,GH3"
MGYG000295141_8|CGC2,"3.A.3,null,GH36,4.C.1"
MGYG000295141_9|CGC1,"1.C.105,GH43_34,null,GT2"
MGYG000295141_17|CGC1,"2.A.64,null,GH26,GH51"
MGYG000295141_17|CGC2,"3.A.1,2.A.47,CBM13,null,null,3.A.1,GH105,null,8.A.51"
MGYG000295141_18|CGC1,"8.A.1,3.A.1,3.A.1,null,1.B.14,null,null,GH154,3.A.1,null,4.A.2,null,HD,GH25"
MGYG000295141_19|CGC1,"GH3,null,null,9.B.174"
MGYG000295141_19|CGC2,"GT2,null,3.A.24"
MGYG000295141_19|CGC3,"9.B.144,GT2,GT4"
MGYG000295141_20|CGC1,"GH2,null,9.B.157"
MGYG000295141_20|CGC2,"GH51,null,1.A.1"
MGYG000295141_21|CGC1,"2.A.1,null,null,9.B.115,null,2.A.21,2.A.21,2.A.28,GT4"
MGYG000295141_23|CGC1,"GH51,null,null,9.A.8"
MGYG000295141_26|CGC1,"CBM67|GH78,null,GH127,3.A.1"
MGYG000295141_29|CGC1,"GH29,HTH_AraC,null,3.A.1"
MGYG000295141_29|CGC2,"2.A.58,null,GH43_10|GH88"
MGYG000295141_34|CGC1,"GH53,HTH_AraC|HTH_AraC,3.B.1,Peptidase_M23,null,3.B.1,2.A.66,null,null,GH35,GH2"
MGYG000295141_37|CGC1,"2.A.1,GH32,null,GH32,null,null,1.B.14"
MGYG000295141_38|CGC1,"GT51,null,null,2.A.1"
MGYG000295141_48|CGC1,"CE4,1.A.8"
MGYG000295141_55|CGC1,"GH105,9.B.20"
MGYG000295141_56|CGC1,"9.B.146,null,null,2.A.103,GT28"
MGYG000295141_61|CGC1,"9.A.25,null,9.A.25,null,3.A.11,HD,null,GT30"
MGYG000295141_66|CGC1,"2.A.19,GT3"
MGYG000295145_1|CGC1,"2.A.51,2.A.51,null,GT2"
MGYG000295145_4|CGC1,"8.A.21,null,null,1.A.22,null,GH13_4,null,4.A.1"
MGYG000295145_6|CGC1,"GT51,Trans_reg_C,2.A.21"
MGYG000295145_18|CGC1,"3.A.1,HTH_AraC|HTH_AraC,GH105,null,GH28,null,null,3.A.1"
MGYG000295145_23|CGC1,"3.A.1,null,null,GH28,GH105,HTH_AraC|HTH_AraC,3.A.1"
MGYG000295145_25|CGC1,"CBM67|GH78,2.A.2,GH3"
MGYG000295145_26|CGC1,"2.A.38,CE4"
MGYG000295145_29|CGC1,"9.B.28,null,null,CE9,null,3.D.6,3.D.6,3.D.6,3.D.6"
MGYG000295145_46|CGC1,"GH13_39,2.A.86"
MGYG000295145_50|CGC1,"3.A.1,3.A.1,3.A.1,3.A.1,3.A.1,GH38"
MGYG000295145_83|CGC1,"GH5_37,3.A.1,3.A.1"
MGYG000295145_105|CGC1,"GH32,9.B.28,GH32"
MGYG000295145_128|CGC1,"3.A.1,3.A.1,GT35"
MGYG000295145_150|CGC1,"GH13_14,3.A.1,9.B.14"
MGYG000295147_1|CGC1,"GH36,2.A.2,GH2,TetR_N,null,3.A.1,9.A.40"
MGYG000295147_2|CGC1,"3.A.1,3.A.1,null,GH1,null,Aminotran_1_2,2.A.86"
MGYG000295147_11|CGC1,"3.A.1,null,null,GH94"
MGYG000295147_27|CGC1,"GH94,null,3.D.1"
MGYG000295147_30|CGC1,"CBM48|GH13_9,1.A.23"
MGYG000295147_40|CGC1,"2.A.40,GntR,3.A.1,null,GH18"
MGYG000295147_41|CGC1,"GH5_2,null,null,3.A.1,3.A.1,null,null,3.A.1,3.A.1,3.A.1"
MGYG000295147_61|CGC1,"GT4,8.A.59"
MGYG000295147_72|CGC1,"9.A.11,null,GT51,null,2.A.6"
MGYG000295147_85|CGC1,"CE4,3.A.1,3.A.1"
MGYG000295147_95|CGC1,"GH5_2,9.B.10,9.B.34"
MGYG000295148_1|CGC1,"GT2,null,null,3.A.1"
MGYG000295148_1|CGC2,"2.A.16,GT5"
MGYG000295148_1|CGC3,"3.A.1,4.C.1,4.C.1,null,GH13_8"
MGYG000295148_3|CGC1,"2.A.35,null,GH25,null,GT51,9.B.186"
MGYG000295148_5|CGC1,"9.A.25,null,null,GT2,4.D.2"
MGYG000295148_6|CGC1,"GH13_36,null,9.A.40"
MGYG000295148_7|CGC1,"GT19,null,8.A.3,null,null,GH23,HD,2.A.38,2.A.38,2.A.27,1.A.33"
MGYG000295148_11|CGC1,"2.A.15,null,null,9.B.18,null,GH95"
MGYG000295148_13|CGC1,"GH94,1.B.14,null,3.A.9"
MGYG000295148_16|CGC1,"CE15,null,null,GH146,GH51,null,GH31,2.A.2,null,2.A.2,GH43_1"
MGYG000295148_16|CGC2,"1.I.1,GH2,null,null,9.B.156"
MGYG000295148_19|CGC1,"3.D.1,3.D.9,3.D.1,null,2.A.2,GH5_7,null,2.A.23"
MGYG000295148_20|CGC1,"3.A.11,HTH_AraC,HTH_AraC|HTH_AraC,GH26,null,1.B.14,null,null,CE7,GH36,GH26,2.A.2"
MGYG000295148_27|CGC1,"9.B.146,null,2.A.103,GT28"
MGYG000295148_28|CGC1,"3.A.12,null,null,GH73"
MGYG000295148_32|CGC1,"9.B.20,null,null,GH43_2,GH43_7|GH43_7"
MGYG000295148_33|CGC1,"1.A.8,null,null,GH9,LytTR,8.A.59"
MGYG000295148_36|CGC1,"GH29,GH115,GH2,GH13_14,1.A.1,GH97,GH77"
MGYG000295148_38|CGC1,"CE4,null,9.B.27"
MGYG000295148_41|CGC1,"1.B.14,8.A.46,null,GT9,null,3.D.1"
MGYG000295148_43|CGC1,"GH10|CE1,HisKA|HATPase_c,2.A.1"
MGYG000295148_43|CGC2,"9.B.18,GT2,GT11,GT6"
MGYG000295148_48|CGC1,"1.B.57,null,null,GT4,GT2,GH13_6,GH53,null,null,8.A.46,1.B.14,LacI,2.A.2"
MGYG000295148_49|CGC1,"3.A.1,3.A.1,3.A.1,GH2|GH2,null,GerE,1.B.3"
MGYG000295148_59|CGC1,"2.A.21,null,GT2"
MGYG000295148_60|CGC1,"GH13_11,STAS,SpoIIE,8.A.9,GH67"
MGYG000295148_61|CGC1,"1.B.14,null,null,GH32,3.A.3"
MGYG000295148_63|CGC1,"2.A.1,GH32"
MGYG000295148_64|CGC1,"GT2,null,GH3,GH16_3,null,null,1.B.14"
MGYG000295148_67|CGC1,"GH31,1.A.22"
MGYG000295148_77|CGC1,"2.A.1,GH9,2.A.40"
MGYG000295148_80|CGC1,"GH97,2.A.1"
MGYG000295148_84|CGC1,"GH2,HATPase_c,9.B.174"
MGYG000295148_115|CGC1,"3.A.1,GH9"
MGYG000295148_116|CGC1,"2.A.51,2.A.51,GH43_10"
MGYG000295150_1|CGC1,"3.D.6,3.D.6,null,3.D.6,3.D.6,3.D.6,GH57,null,null,3.A.5,null,null,3.A.1"
MGYG000295150_2|CGC1,"GH2,GH31,GH3,GntR,GH151,SBP_bac_1,3.A.1,3.A.1,null,null,3.A.1,3.A.1,GH32,3.A.1,HTH_AraC|HTH_AraC,8.A.59,SBP_bac_1,3.A.1,3.A.1"
MGYG000295150_2|CGC2,"9.B.33,null,GH20,2.A.88,null,null,4.C.1"
MGYG000295150_4|CGC1,"3.A.1,null,3.A.1,3.A.1,null,3.A.1,3.A.1,LacI,GH13_18"
MGYG000295150_4|CGC2,"2.A.56,null,2.A.56,null,2.A.56,2.A.56,2.A.56,null,GH106,GH33,HTH_AraC,SBP_bac_1,3.A.1,3.A.1"
MGYG000295150_6|CGC1,"3.A.1,3.A.1,9.B.33,HTH_AraC|HTH_AraC,CE15"
MGYG000295150_10|CGC1,"GT35,9.B.120,null,3.A.9"
MGYG000295150_11|CGC1,"3.A.1,3.A.1,SBP_bac_1,GH3"
MGYG000295150_12|CGC1,"4.C.1,null,GH31,3.A.1,3.A.1,SBP_bac_1,GH31"
MGYG000295150_13|CGC1,"9.A.8,null,3.A.1,null,3.A.1,PL1_2"
MGYG000295150_18|CGC1,"3.A.1,3.A.1,3.A.1,null,GH88"
MGYG000295150_25|CGC1,"3.A.1,3.A.1,null,GH106,3.A.1,3.A.1,SBP_bac_1,8.A.59"
MGYG000295150_26|CGC1,"3.A.1,3.A.1,GH88,PL12_1,GH2"
MGYG000295150_26|CGC2,"GH63,null,2.A.66"
MGYG000295150_27|CGC1,"3.A.1,GH38,3.A.1,3.A.1,HTH_AraC,9.B.33,9.B.34,null,PL38,null,3.A.1,3.A.1,3.A.1,3.A.1"
MGYG000295150_28|CGC1,"GH43_12,3.A.1,3.A.1"
MGYG000295150_28|CGC2,"3.A.1,PL12"
MGYG000295150_31|CGC1,"GT2,3.A.16"
MGYG000295150_41|CGC1,"GH105,null,SBP_bac_1,3.A.1,3.A.1"
MGYG000295150_49|CGC1,"2.A.56,null,2.A.56,CE9"
MGYG000295150_55|CGC1,"9.B.18,null,GT4"
MGYG000295150_71|CGC1,"3.A.1,3.A.1,3.A.1,null,GH166"
MGYG000295150_83|CGC1,"CE9,2.A.66"
MGYG000295151_3|CGC1,"9.B.143,null,GT35,3.A.3,GH13_14"
MGYG000295151_8|CGC1,"1.A.11,null,Sigma70_r2|Sigma70_r4_2,GH13_28|CBM26"
MGYG000295151_15|CGC1,"2.A.2,GH36"
MGYG000295151_20|CGC1,"GT28,2.A.103,9.B.146"
MGYG000295151_23|CGC1,"GH13_20,null,null,3.A.1"
MGYG000295151_24|CGC1,"3.A.3,GT2,2.A.66"
MGYG000295151_42|CGC1,"GT28,2.A.58"
MGYG000295151_63|CGC1,"GH0,GH13_14,2.A.86,2.A.22"
MGYG000295151_69|CGC1,"2.A.25,GH13,3.A.3"
MGYG000295151_70|CGC1,"1.A.33,Pribosyltran,3.A.7,GT8,GT8,null,3.A.3,null,null,3.A.24"
MGYG000295151_77|CGC1,"9.A.11,2.A.66,CBM34|GH13_20,9.A.40"
MGYG000295151_87|CGC1,"3.A.2,3.A.2,CE4"
MGYG000295152_3|CGC1,"3.A.1,3.A.1,3.A.1,3.A.1,null,null,9.B.18,null,GT2"
MGYG000295152_8|CGC1,"9.B.97,null,GT4,null,GT4,null,GT4,GT4,null,GT2,null,null,4.D.1"
MGYG000295152_8|CGC2,"GT32,GT2,null,null,3.D.6"
MGYG000295152_9|CGC1,"9.A.40,CE4"
MGYG000295152_9|CGC2,"GT28,2.A.103,9.B.146"
MGYG000295152_14|CGC1,"GH3,9.A.40,9.A.40,null,null,3.A.1"
MGYG000295152_26|CGC1,"GH31,null,2.A.25"
MGYG000295152_31|CGC1,"GT0,3.A.3"
MGYG000295152_33|CGC1,"3.A.9,GT51,null,3.A.3"
MGYG000295152_46|CGC1,"2.A.2,HTH_AraC|HTH_AraC,GH2,GH1,null,GH78"
MGYG000295153_6|CGC1,"3.A.1,3.A.1,3.A.1,null,null,GT4,null,2.A.35,2.A.87"
MGYG000295153_7|CGC1,"2.A.23,GH5_2|GT2|GT2,null,null,CBM48|GH13_9,GT35,null,null,GT5,GH13_39|GH77"
MGYG000295153_11|CGC1,"9.B.146,2.A.103,GT28"
MGYG000295153_17|CGC1,"GT51,null,null,2.A.56,null,2.A.56"
MGYG000295153_22|CGC1,"9.A.8,null,MarR,GT2"
MGYG000295153_39|CGC1,"GH17,null,null,3.A.16"
MGYG000295153_98|CGC1,"GT0,9.B.146"
MGYG000295153_101|CGC1,"GT4,null,9.B.18"
MGYG000295155_67|CGC1,"GH1,null,null,1.C.113"
MGYG000295155_193|CGC1,"3.A.1,3.A.1,3.A.1,null,GH13"
MGYG000295155_252|CGC1,"3.A.3,GH1"
MGYG000295155_269|CGC1,"GH170,4.A.1,GH1"
MGYG000295158_2|CGC1,"9.B.146,2.A.103,GT28"
MGYG000295158_2|CGC2,"3.A.1,GH13_28"
MGYG000295158_3|CGC1,"3.A.1,null,3.A.1,3.A.1,null,null,GT2"
MGYG000295158_3|CGC2,"2.A.40,null,GH13_36"
MGYG000295158_5|CGC1,"9.B.18,null,1.A.35,3.A.1,null,null,3.A.10,null,2.A.5,null,3.A.1,3.A.1,3.A.1,3.A.1,3.A.1,null,null,3.A.1,3.A.1,3.A.1,null,CBM74,null,null,2.A.50,2.A.25"
MGYG000295158_6|CGC1,"1.A.26,null,null,3.A.1,null,GH53"
MGYG000295158_7|CGC1,"3.A.7,Pribosyltran,1.A.33,null,9.B.143,null,GT28,null,4.D.2,SpoIIE,null,GH13_36,3.A.1,3.A.1,null,null,GH13_19"
MGYG000295158_9|CGC1,"GT51,null,ACT|ACT,2.A.58"
MGYG000295158_11|CGC1,"GT2,null,2.A.7"
MGYG000295158_11|CGC2,"2.A.115,null,GH13_14"
MGYG000295158_13|CGC1,"2.A.2,GH36"
MGYG000295158_15|CGC1,"2.A.115,GH13_28,Peptidase_M23,GH13_28,3.A.1,3.A.1,3.A.1,3.A.1"
MGYG000295158_16|CGC1,"3.A.1,3.A.1,null,null,GH13_9"
MGYG000295160_11|CGC1,"2.A.66,GT2,null,Fer4|Fer4,GT2"
MGYG000295160_12|CGC1,"9.B.18,3.A.3,null,3.A.1,3.A.1,GH13_36,null,3.A.2,3.A.2,3.A.2"
MGYG000295160_25|CGC1,"3.A.1,ACT|ACT,null,GT51,null,HTH_3,3.A.3,null,null,3.A.25"
MGYG000295160_29|CGC1,"3.D.1,3.D.1,3.D.1,null,GH13_28|CBM74"
MGYG000295160_48|CGC1,"GT5,3.B.1"
MGYG000295160_67|CGC1,"2.A.21,null,CBM48|GH13_9,null,null,GT5"
MGYG000295160_78|CGC1,"CBM41|GH13_14,null,Aminotran_1_2,2.A.6,2.A.6"
MGYG000295160_78|CGC2,"2.A.4,GH13_20,null,9.B.70"
MGYG000295160_122|CGC1,"GH13,9.A.40,Peptidase_M23,null,3.A.1"
MGYG000295160_172|CGC1,"GT28,2.A.103,9.B.146"
MGYG000295164_2|CGC1,"3.A.1,3.A.1,3.A.1,GH13_42"
MGYG000295164_2|CGC2,"CBM74,null,null,3.A.16"
MGYG000295164_3|CGC1,"3.A.1,3.A.1,3.D.1,null,GH3"
MGYG000295164_5|CGC1,"GH13_28|CBM26,3.A.1,3.A.1,3.A.1"
MGYG000295164_5|CGC2,"3.A.1,SBP_bac_1,3.A.1,3.A.1,HTH_AraC|HTH_AraC,GH36"
MGYG000295164_5|CGC3,"GT4,null,GT2,GT2,GT4,null,null,9.B.18,null,8.A.3"
MGYG000295164_6|CGC1,"4.F.1,null,CE4,null,null,2.A.37,GH31"
MGYG000295164_6|CGC2,"GH13_14,null,3.A.1,3.A.1"
MGYG000295164_7|CGC1,"1.A.43,null,GH13,null,2.A.50,null,2.A.38,2.A.38"
MGYG000295164_8|CGC1,"GT35,GH77,8.A.59,Response_reg,GH13_39"
MGYG000295164_13|CGC1,"GT2,2.A.66"
MGYG000295164_15|CGC1,"3.A.1,3.A.1,GH13_36"
MGYG000295164_19|CGC1,"GT2,null,null,1.A.23"
MGYG000295164_20|CGC1,"3.A.1,3.A.1,3.A.1,3.A.1,GH13_28,GH13_20"
MGYG000295164_24|CGC1,"9.B.31,null,null,GT2,null,2.A.107,2.A.78,2.A.78,Crp,3.D.6,3.D.6,null,3.D.6,3.D.6,3.D.6"
MGYG000295164_25|CGC1,"GH13_14,GH13_14,null,null,3.A.2"
MGYG000295164_26|CGC1,"9.B.169,GT2"
MGYG000295164_36|CGC1,"9.B.146,2.A.103,GT28"
MGYG000295164_41|CGC1,"2.A.103,null,3.A.5,null,GH13_19|CBM26"
MGYG000295164_46|CGC1,"GT2,null,2.A.7"
MGYG000295164_51|CGC1,"2.A.2,GH36"
MGYG000295168_1|CGC1,"9.A.8,CE1"
MGYG000295168_2|CGC1,"9.B.144,null,GT32"
MGYG000295168_3|CGC1,"2.A.51,2.A.51,null,null,GH57,null,3.A.9"
MGYG000295168_5|CGC1,"3.A.1,null,GT2"
MGYG000295168_9|CGC1,"GT4,null,null,GT2,null,3.A.1"
MGYG000295168_12|CGC1,"3.A.11,null,3.A.5,CBM67|GH78,9.B.156"
MGYG000295168_13|CGC1,"9.B.146,9.B.18,null,9.B.18,null,GT2,null,4.D.1"
MGYG000295168_14|CGC1,"GT51,null,null,3.A.1"
MGYG000295168_19|CGC1,"CE11,null,GT2,8.A.51,2.A.1,1.B.9"
MGYG000295168_20|CGC1,"GT94,null,null,4.C.1,4.C.1"
MGYG000295168_25|CGC1,"GH3,GH30_1,GH149,2.A.2,GH16_3,null,GH128,GH16_3,null,8.A.46,1.B.14"
MGYG000295168_34|CGC1,"9.B.146,null,2.A.103,GT28"
MGYG000295168_40|CGC1,"1.B.42,null,GT9"
MGYG000295168_44|CGC1,"9.B.157,null,null,GH127"
MGYG000295170_3|CGC1,"GT2,GT2,GT2,9.B.18,null,null,2.A.69"
MGYG000295170_5|CGC1,"3.A.1,3.A.1,null,3.A.1,null,GT2,null,3.D.7"
MGYG000295170_8|CGC1,"GT2,2.A.66"
MGYG000295170_13|CGC1,"GT4,GT2,9.B.97,null,null,GT2,3.A.1,3.A.1"
MGYG000295170_16|CGC1,"GT2,GT2,2.A.66"
MGYG000295170_21|CGC1,"GT2,GT2,null,3.A.1"
MGYG000295170_68|CGC1,"3.A.7,null,GT66"
MGYG000295171_1|CGC1,"2.A.37,null,null,2.A.2,GH130,GH36,GH59|GH26,GH3,GH5_4,GH26|CE7,GH27,CE1"
MGYG000295171_1|CGC2,"GH18,null,1.B.14"
MGYG000295171_1|CGC3,"2.A.5,null,GH27|CBM35,null,null,1.A.30"
MGYG000295171_1|CGC4,"1.C.39,GH16,null,3.D.10,3.D.10"
MGYG000295171_1|CGC5,"GH97,null,1.B.14,8.A.46,GH85"
MGYG000295171_1|CGC6,"GH3,null,null,3.D.10,null,2.A.38,null,GH92|GH28,null,null,2.A.25"
MGYG000295171_1|CGC7,"GH23,null,HTH_3,8.A.3,null,null,GT19"
MGYG000295171_2|CGC1,"3.A.1,GH20,3.A.1,3.A.1"
MGYG000295171_2|CGC2,"GH43_4,2.A.25,3.A.7"
MGYG000295171_2|CGC3,"3.A.1,2.A.37,2.A.1,null,GH27"
MGYG000295171_3|CGC1,"GH123,null,CE12,null,GH51,null,null,1.B.42"
MGYG000295171_3|CGC2,"GH97,PL11_1,1.B.14"
MGYG000295171_4|CGC1,"3.A.1,null,GH73,GH76,null,null,2.A.66"
MGYG000295171_4|CGC2,"GH3|GH29,GH2|GH43_20,GH84,GH27|CBM35,GH31,GH43_29|CBM6|GH43_29|CBM6,null,null,GH127,3.A.1"
MGYG000295171_4|CGC3,"9.B.20,GH78"
MGYG000295171_4|CGC4,"PL1_2,HATPase_c,3.A.9,null,CE1,null,GH128"
MGYG000295171_4|CGC5,"GH97,null,null,4.A.2"
MGYG000295171_5|CGC1,"GH36,null,GH2|CBM32,HTH_AraC|HTH_AraC,null,GH95,null,1.B.14,8.A.46,null,null,1.B.14"
MGYG000295171_5|CGC2,"9.B.18,GT4"
MGYG000295171_5|CGC3,"GT0,null,9.B.18,null,2.A.58,GH2,9.B.18,null,null,GH51"
MGYG000295171_5|CGC4,"2.A.1,GH32,GH32,null,null,1.B.14"
MGYG000295171_6|CGC1,"GH43_16,PL11_1,GH2,null,GH8,GH115,null,3.A.18"
MGYG000295171_6|CGC2,"GH13,GH97,1.B.14,8.A.46,null,null,GH13_6,2.A.2"
MGYG000295171_6|CGC3,"GH76,CBM13,GH35,TPR_2|TPR_2,2.A.1"
MGYG000295171_6|CGC4,"GH16_3,null,NUDIX,1.B.9,null,null,GH25"
MGYG000295171_6|CGC5,"4.C.1,4.C.1,GH28"
MGYG000295171_7|CGC1,"GH43_19,PfkB,2.A.1,null,2.A.6,2.A.6"
MGYG000295171_9|CGC1,"8.A.5,GH16,null,null,9.B.158,null,GH43_5,null,GH53"
MGYG000295171_10|CGC1,"2.A.1,null,GH92"
MGYG000295171_10|CGC2,"GT51,9.B.186"
MGYG000295171_10|CGC3,"2.A.1,null,null,GH95"
MGYG000295171_10|CGC4,"9.B.125,2.A.35,null,GH97,null,2.A.114,null,null,2.A.35"
MGYG000295171_11|CGC1,"2.A.66,3.A.9,GH2,null,null,GH2,GH53"
MGYG000295171_13|CGC1,"GH10|CE1,2.A.51,2.A.51"
MGYG000295171_13|CGC2,"1.B.14,null,GH128,GH43_19,GT51"
MGYG000295171_14|CGC1,"2.A.19,null,GT3,GT35"
MGYG000295171_15|CGC1,"3.A.10,null,null,GH43_34"
MGYG000295171_15|CGC2,"1.B.79,null,null,1.A.23,null,null,GH43_1,2.A.2,GH115,null,GH5_21|GH43_10"
MGYG000295171_15|CGC3,"1.B.14,GH98,GH95,GH43_29|CBM6,GH43_10|CE6"
MGYG000295171_16|CGC1,"9.B.146,null,2.A.103,GT28"
MGYG000295171_16|CGC2,"9.B.14,null,GH29"
MGYG000295171_17|CGC1,"GH33,1.B.14,null,GH92,null,GH89"
MGYG000295171_17|CGC2,"3.A.1,GH43_3,GH31,null,GH2"
MGYG000295171_17|CGC3,"2.A.28,GH2"
MGYG000295171_18|CGC1,"GH95,1.B.42,3.A.1,3.A.1,null,GH29|CBM32,GH18"
MGYG000295171_20|CGC1,"3.A.1,3.A.1,3.A.1,GH31,null,GH29,CE6"
MGYG000295171_20|CGC2,"3.A.5,CBM67|GH78,GH2,null,CE1"
MGYG000295171_22|CGC1,"9.B.144,null,GT2,GT4"
MGYG000295171_22|CGC2,"GT14,null,2.A.66"
MGYG000295171_23|CGC1,"1.C.105,null,GH43_7|GH43_7,GH43_2"
MGYG000295175_1|CGC1,"3.A.1,null,GH1"
MGYG000295175_3|CGC1,"GH32,3.A.1,3.A.1,3.A.1,3.A.1,null,null,3.A.1,HMA,HTH_5,9.B.145"
MGYG000295175_4|CGC1,"GT2|GT2,null,GT2,null,GT4,9.B.18"
MGYG000295175_4|CGC2,"GT2,GT2,2.A.66,GT32,GT4,null,9.B.18,0037861,null,2.A.7"
MGYG000295175_7|CGC1,"3.A.1,3.A.1,null,2.A.119,null,null,GH166"
MGYG000295175_10|CGC1,"9.B.146,GH170,PadR,null,9.B.157"
MGYG000295175_12|CGC1,"3.A.1,3.A.1,3.A.1,3.A.1,null,GH1,4.A.1"
MGYG000295175_15|CGC1,"3.A.1,GH133,null,HTH_AraC|HTH_AraC,8.A.59,GH36,2.A.2,LacI,GH42,null,SBP_bac_1,3.A.1,3.A.1"
MGYG000295175_16|CGC1,"3.A.1,8.A.21,dCache_1|GGDEF,null,2.A.115,GT51"
MGYG000295175_17|CGC1,"2.A.66,GH32,4.A.3,2.A.69,null,3.A.1,3.A.1,null,9.B.157"
MGYG000295175_18|CGC1,"3.A.1,3.A.1,3.A.1,GH36,3.A.1,null,null,2.A.66"
MGYG000295175_19|CGC1,"GH36,2.A.2"
MGYG000295175_20|CGC1,"GT2,null,null,4.F.1"
MGYG000295175_20|CGC2,"GT111,9.B.18,null,null,2.A.76"
MGYG000295175_22|CGC1,"9.B.146,null,GT28"
MGYG000295175_23|CGC1,"2.A.25,0044258,null,GT2"
MGYG000295175_41|CGC1,"3.A.1,ACT,null,3.A.3,null,null,GH13_5"
MGYG000295175_42|CGC1,"4.A.1,null,GH77,GT35,null,GT5"
MGYG000295175_47|CGC1,"9.B.34,HTH_AraC|HTH_AraC,4.A.3,null,GH36,1.A.54"
MGYG000295175_55|CGC1,"GH1,4.A.3,4.A.3"
MGYG000295175_56|CGC1,"GH1,null,LacI,4.A.1,GH32,0037244,null,9.B.31"
MGYG000295175_68|CGC1,"3.A.1,null,null,GH1"
MGYG000295175_87|CGC1,"4.A.1,HTH_6,GH1"
MGYG000295175_91|CGC1,"4.A.1,null,GH13_4,PfkB,9.B.120"
MGYG000295175_96|CGC1,"GH1,null,2.A.88"
MGYG000295175_97|CGC1,"3.A.1,null,GH1,2.A.87"
MGYG000295176_2|CGC1,"GH13_23,3.A.1,3.A.1"
MGYG000295176_11|CGC1,"9.B.174,null,null,9.B.149,null,9.B.124,GH77,CBM48|GH13_11,CBM48|GH13_9"
MGYG000295176_13|CGC1,"1.B.33,CE11"
MGYG000295176_39|CGC1,"GT28,2.A.103,9.B.146,2.A.86"
MGYG000295177_4|CGC1,"9.B.146,2.A.103,GT28"
MGYG000295177_5|CGC1,"GT84|GH94,Sigma70_r4,3.A.5"
MGYG000295177_11|CGC1,"3.A.15,3.A.15,3.A.15,null,null,GT2"
MGYG000295177_13|CGC1,"GH3,2.A.66,null,9.B.160"
MGYG000295177_15|CGC1,"GH78,4.A.3"
MGYG000295177_16|CGC1,"GH3,null,null,9.B.106"
MGYG000295177_23|CGC1,"GT4,null,9.B.97,9.B.18"
MGYG000295177_33|CGC1,"2.A.2,GH36"
MGYG000295177_59|CGC1,"2.A.103,GH3"
MGYG000295177_79|CGC1,"3.A.10,null,null,GT4,5.A.3"
MGYG000295177_124|CGC1,"GH2,null,3.A.1"
MGYG000295178_1|CGC1,"GH127,GH137|GH2|CBM57,GH138,GH78,2.A.21,HD,2.A.37,3.A.1"
MGYG000295178_3|CGC1,"PL11_1,2.A.2,GH10,GH43_1,GH89"
MGYG000295178_3|CGC2,"2.A.76,Glucokinase,GH13_38"
MGYG000295178_3|CGC3,"3.A.1,null,null,GT2"
MGYG000295178_5|CGC1,"GH36,null,null,2.A.2,GH130,GH26,CE7"
MGYG000295178_5|CGC2,"9.B.156,null,null,GH92,null,null,1.B.14,GH28,GH51"
MGYG000295178_6|CGC1,"CE12|CE8,1.C.105"
MGYG000295178_7|CGC1,"8.A.59,LytTR,GH3,GH3,CE1,null,3.B.1"
MGYG000295178_7|CGC2,"PL11_1,GH13_14,CE1,2.A.1,null,null,4.A.5"
MGYG000295178_7|CGC3,"GH9,null,dCache_1|HisKA,GH5_38,Nitroreductase|Nitroreductase,GH43_17,null,null,1.B.14,null,1.C.105"
MGYG000295178_10|CGC1,"GT3,null,PL11_1,GH3,null,ACT,3.A.1"
MGYG000295178_11|CGC1,"1.B.17,null,null,3.D.4,null,null,3.A.7,null,2.A.6,2.A.6,2.A.66,null,HD,1.B.42,null,null,2.A.6,GH28,GH31,GH3,null,3.A.9"
MGYG000295178_12|CGC1,"GH115,2.A.103"
MGYG000295178_12|CGC2,"GH95,CE19,GH43_18|GH143|GH142,null,GH139,GH140,GH2,null,null,1.B.14"
MGYG000295178_13|CGC1,"GT28,2.A.103,null,9.B.146"
MGYG000295178_14|CGC1,"GH35,3.D.10,GH77"
MGYG000295178_16|CGC1,"GH115,null,GH43_34,null,GH43_26,null,null,1.B.14,null,null,GH92,null,GH76,9.B.97,1.B.14,null,null,GH43_3"
MGYG000295178_17|CGC1,"GH95,null,1.B.14"
MGYG000295178_20|CGC1,"4.C.1,null,null,GH95,CBM67|GH78|GH33,2.A.67,Aminotran_1_2,null,GH2,GH43_35"
MGYG000295178_21|CGC1,"GH94,null,null,3.A.11"
MGYG000295178_25|CGC1,"GH98,GH115,GH30_8,null,null,3.A.16"
MGYG000295178_30|CGC1,"CE6|CE1,1.A.14"
MGYG000295178_31|CGC1,"2.A.51,GH43_5,null,GH92,null,null,GH43_19,PL1"
MGYG000295178_32|CGC1,"GH25,null,MarR,GH30_8,null,null,2.A.1,null,TPR_2|TPR_1,2.A.28"
MGYG000295178_35|CGC1,"GT4,GT26,9.B.18"
MGYG000295178_35|CGC2,"GH106,CE12,null,3.A.1,3.A.1"
MGYG000295178_36|CGC1,"GH43_10,null,null,3.A.10"
MGYG000295178_39|CGC1,"1.A.33,null,null,3.A.11,null,null,GH127"
