cgc_id,sequence
MGYG000297205_13|CGC1,"2.A.53,HTH_AraC|HTH_AraC,GH19"
MGYG000297205_23|CGC1,"2.A.103,GH103"
MGYG000297205_28|CGC1,"8.A.59,FecR,GT4,3.A.1,3.A.1,null,null,GT4"
MGYG000297205_29|CGC1,"AA3_2,3.A.1,3.A.1"
MGYG000297205_35|CGC1,"GT51,null,3.A.1,3.A.1,null,3.A.3,9.B.34"
MGYG000297205_36|CGC1,"3.A.1,8.A.1,1.B.17,GT4,Pribosyltran,2.A.40,null,2.A.21"
MGYG000297205_44|CGC1,"1.B.22,GT51,HTH_8,2.A.21"
MGYG000297206_8|CGC1,"2.A.102,null,null,CE4"
MGYG000297206_18|CGC1,"3.A.1,AA3_2"
MGYG000297206_19|CGC1,"GH103,9.B.125"
MGYG000297206_57|CGC1,"GT28,2.A.103"
MGYG000297206_62|CGC1,"3.A.1,null,null,AA3_2"
MGYG000297206_65|CGC1,"AA3_2,null,3.A.1"
MGYG000297207_1|CGC1,"2.A.6,2.A.6,TetR_N,2.A.6,GT30"
MGYG000297207_4|CGC1,"2.A.98,GH10,null,2.A.15"
MGYG000297207_5|CGC1,"9.A.40,GH29"
MGYG000297207_10|CGC1,"2.A.21,null,null,3.B.1,3.B.1,null,CBM6,null,8.A.59,LytTR,GH3"
MGYG000297207_10|CGC2,"3.A.7,null,LexA_DNA_bind,GH3,1.A.23"
MGYG000297207_11|CGC1,"GH10,2.A.34,NUDIX,8.A.21"
MGYG000297207_13|CGC1,"2.A.103,GH103"
MGYG000297207_14|CGC1,"GH128,null,4.C.1"
MGYG000297207_15|CGC1,"4.F.1,null,2.A.21,GH36,2.A.21"
MGYG000297207_19|CGC1,"2.A.15,Pribosyltran,1.B.14,2.A.40,GH30_1,null,HTH_AraC,GH16|CBM6|CBM6,1.B.14,null,null,GH5_34|CBM6|CBM6|CBM6"
MGYG000297207_21|CGC1,"3.A.1,3.A.1,3.A.1,null,1.B.14,null,GH23"
MGYG000297207_21|CGC2,"9.B.146,null,2.A.103,GT28"
MGYG000297207_21|CGC3,"CE11,1.A.34,3.A.5,null,null,1.B.14"
MGYG000297207_24|CGC1,"GH81,2.A.1"
MGYG000297207_37|CGC1,"2.A.2,GH43_11"
MGYG000297208_4|CGC1,"CE11,null,null,1.B.33"
MGYG000297208_5|CGC1,"GH0,9.A.25"
MGYG000297208_9|CGC1,"GT2,null,9.B.104"
MGYG000297208_12|CGC1,"3.B.1,2.A.88,null,null,GT2,4.D.2"
MGYG000297208_24|CGC1,"2.A.1,GH33,GH29,9.A.25,null,3.A.1"
MGYG000297208_38|CGC1,"GH3,2.A.21"
MGYG000297208_39|CGC1,"GH109,2.A.21"
MGYG000297208_43|CGC1,"3.A.25,null,null,GT2"
MGYG000297208_47|CGC1,"9.B.34,TPR_1|TPR_1|TPR_1|TPR_2,GT2,GT2"
MGYG000297208_50|CGC1,"2.A.21,2.A.21,null,null,2.A.21,GH2"
MGYG000297208_57|CGC1,"GH171,null,2.A.47"
MGYG000297208_78|CGC1,"GH109,2.A.21"
MGYG000297209_1|CGC1,"GT4,null,3.A.1,null,GT30"
MGYG000297209_1|CGC2,"GT2,4.C.1"
MGYG000297209_1|CGC3,"8.A.5,HTH_3,3.A.1,3.A.1,Peripla_BP_1,null,AA3_2,2.A.56,null,2.A.56"
MGYG000297209_2|CGC1,"GH51,3.A.1,3.A.1,3.A.1,3.A.1"
MGYG000297209_3|CGC1,"GT2,GT4,null,3.A.1,null,null,GT0"
MGYG000297209_4|CGC1,"3.A.25,null,2.A.76,HTH_1,9.B.20,LacI,GH1,3.A.1,3.A.1,3.A.1,3.A.1"
MGYG000297209_4|CGC2,"9.B.10,null,null,GH114"
MGYG000297209_4|CGC3,"GT51,GT51,null,null,2.A.80,null,2.A.80"
MGYG000297209_4|CGC4,"2.A.80,2.A.80,HTH_1,GT2"
MGYG000297209_5|CGC1,"GH3,9.B.149,null,null,3.A.1,null,null,2.A.64"
MGYG000297209_5|CGC2,"CBM50,AAA,3.A.5,2.A.6,2.A.6"
MGYG000297209_5|CGC3,"GH23,null,null,1.A.34"
MGYG000297209_6|CGC1,"GT41,null,3.D.2"
MGYG000297209_7|CGC1,"1.B.33,CE11,null,null,3.A.1,3.A.1,3.A.1,3.A.1"
MGYG000297209_7|CGC2,"GT28,null,2.A.103,null,9.B.146"
MGYG000297209_8|CGC1,"8.A.59,8.A.59,HTH_11,null,GT41,null,null,2.A.102"
MGYG000297209_8|CGC2,"8.A.59,3.A.1,3.A.1,null,1.B.52,3.A.1,3.A.1,3.A.1,MarR,3.A.1,null,3.A.1,3.A.1,3.A.1,null,null,GT1,GT4,GT4,null,GT1,null,null,3.A.1,3.A.1,3.A.1,3.A.1,null,2.A.1"
MGYG000297209_8|CGC3,"CBM50,3.A.1,3.A.1,null,3.A.1,3.A.1"
MGYG000297209_8|CGC4,"AA3_2,3.A.1,3.A.1,3.A.1,3.A.1"
MGYG000297209_9|CGC1,"GT4,GT2,GT9,null,null,4.A.2"
MGYG000297209_10|CGC1,"2.A.69,Response_reg,null,GT9,GT4"
MGYG000297209_10|CGC2,"GT2,null,null,2.A.80,null,null,2.A.102"
MGYG000297209_11|CGC1,"9.B.35,CE4"
MGYG000297209_12|CGC1,"GT4,GT4,GT26,8.A.3"
MGYG000297209_14|CGC1,"AA3_2,null,TetR_N,3.A.1,3.A.1,3.A.1"
MGYG000297209_15|CGC1,"3.A.1,null,GH73"
MGYG000297209_16|CGC1,"2.A.69,null,GT4"
MGYG000297209_17|CGC1,"GH102,null,2.A.7"
MGYG000297209_18|CGC1,"GT4,MarR,3.A.1,3.A.1,null,GT27,null,GT4,null,null,GT4"
MGYG000297210_1|CGC1,"8.A.59,GT30,2.A.6"
MGYG000297210_12|CGC1,"GH23,null,2.A.6,2.A.6"
MGYG000297210_20|CGC1,"GH17,GH149,GH17,GH17,null,null,1.B.25,null,2.A.102"
MGYG000297210_38|CGC1,"3.A.1,GT4,null,GH0,null,2.A.64,null,2.A.64"
MGYG000297210_45|CGC1,"1.A.34,CE11,null,1.A.33"
MGYG000297210_45|CGC2,"GT28,2.A.103,null,9.B.146"
MGYG000297210_56|CGC1,"GH103,2.A.103"
MGYG000297211_60|CGC1,"GT4,9.B.18"
MGYG000297212_1|CGC1,"1.B.14,null,null,GT83"
MGYG000297212_2|CGC1,"9.B.14,null,CBM50"
MGYG000297212_4|CGC1,"2.A.1,null,CE4"
MGYG000297212_9|CGC1,"2.A.23,GT4"
MGYG000297212_10|CGC1,"GT4,GT4,9.B.144"
MGYG000297212_10|CGC2,"2.A.28,null,GH3"
MGYG000297212_11|CGC1,"GH23,null,null,9.B.104"
MGYG000297212_15|CGC1,"3.A.1,null,GT2"
MGYG000297212_16|CGC1,"GH16_3,null,null,8.A.46,1.B.14,GerE,null,GT2"
MGYG000297212_17|CGC1,"2.A.6,null,null,2.A.17,2.A.17,null,3.A.11,null,null,GT19,null,null,9.B.174"
MGYG000297212_17|CGC2,"9.B.157,null,null,GT28,2.A.103,null,9.B.146"
MGYG000297212_18|CGC1,"GT2,GT4,3.A.1"
MGYG000297212_22|CGC1,"3.B.1,null,null,GH113,Pyr_redox_2,Fer4,GT2,GT2"
MGYG000297212_23|CGC1,"3.A.1,PALP,GH73"
MGYG000297212_26|CGC1,"GH30_1,GH3,GH16,GH5_46|CBM6|CBM6,null,8.A.46,1.B.14"
MGYG000297212_42|CGC1,"GH92,2.A.21,GH130,CBM9,null,null,GH92,GH125"
MGYG000297212_54|CGC1,"9.B.18,GT4,GT4"
MGYG000297213_1|CGC1,"GH73,null,2.A.66"
MGYG000297213_1|CGC2,"GT9,2.A.1"
MGYG000297213_1|CGC3,"GT1,null,null,GT4,null,null,3.A.1"
MGYG000297213_1|CGC4,"9.B.18,null,GT4,null,GT4"
MGYG000297213_2|CGC1,"2.A.56,null,2.A.56,GT4"
MGYG000297213_3|CGC1,"CE11,1.B.33"
MGYG000297213_4|CGC1,"GT51,2.A.7"
MGYG000297213_6|CGC1,"AA3_2,null,null,2.A.7,null,null,2.A.21"
MGYG000297213_12|CGC1,"GT30,null,3.A.1"
MGYG000297213_20|CGC1,"AA3_2,null,8.A.21"
MGYG000297213_22|CGC1,"GT41,null,2.A.56,null,2.A.56"
MGYG000297213_27|CGC1,"GT81,null,null,1.B.42"
MGYG000297213_31|CGC1,"8.A.1,GT41"
MGYG000297213_40|CGC1,"2.A.37,null,GT2,null,null,GH23"
MGYG000297213_60|CGC1,"2.A.1,2.A.1,4.C.1,GT2"
MGYG000297213_64|CGC1,"GT28,2.A.103,null,9.B.146"
MGYG000297213_65|CGC1,"2.A.56,DctP,AA3_2"
MGYG000297213_73|CGC1,"GH3,9.B.149"
MGYG000297213_104|CGC1,"GH103,null,3.A.1"
MGYG000297214_2|CGC1,"3.D.10,3.D.10,3.D.10,GH2"
MGYG000297214_8|CGC1,"GT94,3.A.9"
MGYG000297214_11|CGC1,"2.A.103,GT28"
MGYG000297214_16|CGC1,"CE14,TrkA_C|TrkA_C,1.A.26"
MGYG000297214_22|CGC1,"3.A.1,GT20,3.A.1"
MGYG000297214_33|CGC1,"GT2,null,null,3.A.1,3.A.1,null,9.B.18"
MGYG000297214_47|CGC1,"9.B.104,GH15"
MGYG000297214_58|CGC1,"3.A.1,FUR,AA3_2"
MGYG000297215_4|CGC1,"9.B.157,null,null,GT28,2.A.103,null,9.B.146"
MGYG000297215_5|CGC1,"2.A.1,GH73"
MGYG000297215_19|CGC1,"GT26,9.B.18,null,9.B.174"
MGYG000297215_48|CGC1,"PL12,GT4,9.B.146"
MGYG000297215_53|CGC1,"CE1,Rhodanese,Rhodanese,AA3_2,2.A.15"
MGYG000297215_59|CGC1,"GT2,null,1.B.14"
MGYG000297215_66|CGC1,"GT27,null,null,3.A.25"
MGYG000297215_71|CGC1,"GH23,null,2.A.102"
MGYG000297215_80|CGC1,"GH2,9.B.158"
MGYG000297215_151|CGC1,"3.A.1,CE14"
MGYG000297216_59|CGC1,"GH23,2.A.6"
MGYG000297217_3|CGC1,"9.B.34,null,null,GT4,2.A.7"
MGYG000297217_3|CGC2,"GH23,null,null,1.A.23"
MGYG000297217_6|CGC1,"GH3,1.A.23,null,3.A.15,3.A.15"
MGYG000297217_7|CGC1,"2.A.6,null,HATPase_c,CBM50"
MGYG000297217_7|CGC2,"3.A.15,3.A.15,9.B.186,null,9.B.34,PAS|PAS|GGDEF|EAL,GT35"
MGYG000297217_7|CGC3,"9.B.14,null,9.B.34,GH23,null,GT30"
MGYG000297217_9|CGC1,"GH103,2.A.103,null,9.B.157,9.B.157,9.B.157"
MGYG000297217_10|CGC1,"3.A.11,GT51"
MGYG000297217_11|CGC1,"GT9,2.A.5"
MGYG000297217_12|CGC1,"8.A.59,PAS|PAS|PAS|HisKA|HATPase_c|Response_reg,1.B.52,null,GT4,null,null,9.B.97,SIS|SIS,null,GT4,null,GT4,GT2,9.B.18"
MGYG000297217_12|CGC2,"GT51,1.B.14"
MGYG000297217_13|CGC1,"9.B.146,null,2.A.103,GT28"
MGYG000297217_13|CGC2,"CE11,null,1.A.34,3.A.5"
MGYG000297217_14|CGC1,"3.A.7,null,3.A.11,CBM50"
MGYG000297217_21|CGC1,"GT4,null,2.A.19"
MGYG000297217_24|CGC1,"CBM41|GH13_13|CBM69,1.B.14"
MGYG000297218_2|CGC1,"3.A.11,GT51,null,ACT,1.B.14"
MGYG000297218_4|CGC1,"9.B.34,GH73"
MGYG000297218_7|CGC1,"3.A.1,3.A.1,3.A.1,null,GT4,9.B.72"
MGYG000297218_7|CGC2,"GH13_18,2.A.40"
MGYG000297218_7|CGC3,"3.A.1,cNMP_binding,GH114,2.A.62"
MGYG000297218_8|CGC1,"2.A.103,GH103"
MGYG000297218_8|CGC2,"8.A.59,null,GT4"
MGYG000297218_9|CGC1,"9.B.146,null,2.A.103,GT28"
MGYG000297218_9|CGC2,"CE11,1.A.34,3.A.5,null,NUDIX,1.B.52,null,null,9.A.40"
MGYG000297218_13|CGC1,"AA3_2,3.A.1,3.A.1,3.A.1"
MGYG000297218_15|CGC1,"GH23,null,2.A.56,null,2.A.56"
MGYG000297218_15|CGC2,"1.A.13,TPR_2,null,9.B.34,GH23"
MGYG000297218_17|CGC1,"9.B.97,GT4"
MGYG000297218_33|CGC1,"2.A.6,null,null,CE4"
MGYG000297218_45|CGC1,"3.A.1,3.A.1,3.A.1,AA3_2,null,TetR_N,2.A.7"
MGYG000297218_54|CGC1,"3.A.11,CBM50"
MGYG000297218_56|CGC1,"GT30,2.A.6"
MGYG000297218_58|CGC1,"1.B.52,null,GT51"
MGYG000297219_6|CGC1,"9.B.150,GT4"
MGYG000297219_12|CGC1,"4.F.1,GT4"
MGYG000297220_1|CGC1,"GT11,null,null,GT2,null,GT2,9.B.18"
MGYG000297220_1|CGC2,"9.B.34,PAS|GAF|HisKA|HATPase_c|Response_reg,null,GT4"
MGYG000297220_3|CGC1,"2.A.21,null,2.A.21,GerE,GT2,1.B.70"
MGYG000297220_3|CGC2,"9.B.34,GH73"
MGYG000297220_4|CGC1,"3.A.5,1.A.34,CE11"
MGYG000297220_4|CGC2,"GT28,2.A.103,null,9.B.146"
MGYG000297220_4|CGC3,"GT20,2.A.1,GH13_18,null,9.B.20,3.B.1,3.B.1"
MGYG000297220_6|CGC1,"GH23,null,1.B.14,2.A.21"
MGYG000297220_6|CGC2,"2.A.6,2.A.6,null,null,GT4,null,null,9.B.143"
MGYG000297220_6|CGC3,"2.A.21,null,2.A.37,2.A.37,null,GH23"
MGYG000297220_9|CGC1,"GH19,null,1.A.23,null,null,2.A.15"
MGYG000297220_12|CGC1,"GT51,TPR_2|TPR_4,1.B.52"
MGYG000297220_22|CGC1,"2.A.103,GH103"
MGYG000297220_22|CGC2,"GT4,null,null,5.B.3"
MGYG000297220_23|CGC1,"3.A.11,GT51"
MGYG000297220_27|CGC1,"GT19,null,1.B.52"
MGYG000297221_11|CGC1,"9.B.146,2.A.103,GT28"
MGYG000297221_12|CGC1,"CE11,null,1.B.33"
MGYG000297221_31|CGC1,"GT30,3.A.5"
MGYG000297221_37|CGC1,"GH13_18,null,null,1.A.8,null,4.F.1"
MGYG000297221_47|CGC1,"GT83,2.A.123,GT2,GT9"
MGYG000297221_83|CGC1,"9.B.31,null,GT9"
MGYG000297221_94|CGC1,"2.A.19,GT19"
MGYG000297221_111|CGC1,"GT4,GT4,9.B.18"
MGYG000297222_19|CGC1,"2.A.1,null,null,3.A.1,SBP_bac_1,3.A.1,null,GH23"
MGYG000297222_30|CGC1,"1.B.14,GH2,2.A.21"
MGYG000297222_52|CGC1,"GH30_1,HTH_AraC,GH16|CBM6|CBM6,1.B.14"
MGYG000297223_30|CGC1,"3.A.1,null,GT2,SBP_bac_1,3.A.1"
MGYG000297224_2|CGC1,"1.A.30,GT27"
MGYG000297224_11|CGC1,"GT19,null,null,9.B.174,3.A.1,2.A.103"
MGYG000297224_14|CGC1,"3.A.1,null,GT2"
MGYG000297224_19|CGC1,"2.A.3,null,MarR,AA3_2"
MGYG000297224_40|CGC1,"GT28,2.A.103,null,9.B.146"
MGYG000297224_57|CGC1,"9.B.102,9.B.102,null,Aminotran_1_2,CE14"
MGYG000297224_62|CGC1,"GH109,null,null,2.A.21,GH16_3"
MGYG000297224_67|CGC1,"9.A.25,null,null,3.A.1,null,PfkB,2.A.1,GH32"
MGYG000297224_76|CGC1,"GH3,9.B.122"
MGYG000297225_6|CGC1,"1.A.11,1.A.11,null,null,CBM48|GH13_9,null,PAS|HisKA|HATPase_c,CE11"
MGYG000297225_7|CGC1,"GT2,null,null,GT4,null,2.A.21"
MGYG000297225_10|CGC1,"2.A.21,HTH_8,null,GT51"
MGYG000297225_50|CGC1,"9.B.34,null,GT5"
MGYG000297225_51|CGC1,"GT4,8.A.59,1.B.42"
MGYG000297225_52|CGC1,"1.A.30,1.A.30,null,GT2,null,3.A.10"
MGYG000297225_63|CGC1,"1.A.105,null,9.B.34,GT2,HTH_5,null,2.A.59,1.A.8"
MGYG000297225_66|CGC1,"3.A.1,GT4"
MGYG000297225_102|CGC1,"GT51,3.A.1"
MGYG000297226_2|CGC1,"3.A.9,Aminotran_1_2,3.A.12,null,GH23"
MGYG000297226_2|CGC2,"PL0,null,9.B.105"
MGYG000297226_3|CGC1,"GT14,null,3.A.1"
MGYG000297226_4|CGC1,"GT51,null,1.A.11"
MGYG000297226_5|CGC1,"3.A.1,null,GT30"
MGYG000297226_7|CGC1,"2.A.64,AAA,CBM50"
MGYG000297226_9|CGC1,"2.A.66,CBM50"
MGYG000297226_10|CGC1,"2.A.103,GT28,null,null,2.A.3"
MGYG000297226_10|CGC2,"CE11,1.B.33,null,2.A.49"
MGYG000297226_11|CGC1,"3.D.4,3.D.4,null,3.D.4,Fer4,null,3.A.3,null,LacI,3.A.1,3.A.1,SBP_bac_1,GH5_13,MarR,3.A.1,3.A.1,3.A.1"
MGYG000297226_11|CGC2,"3.A.1,3.A.1,3.A.1,3.A.1,GH2"
MGYG000297226_12|CGC1,"3.A.1,3.A.1,3.A.1,GH13_23,3.A.1,GH4,3.A.1,3.A.1,3.A.1,3.A.1,3.A.1"
MGYG000297226_14|CGC1,"9.B.18,null,null,GT26"
MGYG000297226_15|CGC1,"1.B.42,null,4.A.2,null,GT14,GT2,GT2"
MGYG000297226_18|CGC1,"9.B.43,HTH_1,9.B.35,CE4,null,2.A.40"
MGYG000297226_19|CGC1,"8.A.5,GH43_11,8.A.7"
MGYG000297226_24|CGC1,"9.B.14,1.E.54,GH108"
MGYG000297226_26|CGC1,"3.A.1,0040266,SBP_bac_1,3.A.1,3.A.1,GH4"
MGYG000297226_28|CGC1,"GH20,GntR,3.A.1,3.A.1,3.A.1,3.A.1"
MGYG000297226_28|CGC2,"CE9,null,null,3.A.1,9.B.124"
MGYG000297226_53|CGC1,"9.A.41,1.B.18,GT107|GT107"
MGYG000297226_54|CGC1,"3.A.1,GH32,3.A.1,3.A.1"
MGYG000297227_3|CGC1,"GT2,null,null,3.A.25"
MGYG000297227_5|CGC1,"GH2,3.D.10,3.D.10,3.D.10"
MGYG000297227_10|CGC1,"GT4,2.A.50,2.A.1"
MGYG000297227_16|CGC1,"CE14,null,8.A.21"
MGYG000297227_19|CGC1,"3.A.1,3.A.1,null,null,GT81"
MGYG000297227_27|CGC1,"GH3,3.A.1,3.A.1,3.A.1,4.C.1"
MGYG000297227_29|CGC1,"2.A.1,null,GT4"
MGYG000297227_32|CGC1,"AA3_2,null,1.C.113"
MGYG000297228_6|CGC1,"GH23,null,5.B.1"
MGYG000297229_5|CGC1,"9.B.146,null,2.A.103,GT28"
MGYG000297229_5|CGC2,"CE11,null,3.A.5"
MGYG000297229_6|CGC1,"GH23,3.A.1,3.A.1,3.A.1"
MGYG000297229_17|CGC1,"1.A.1,Pribosyltran,GH3"
MGYG000297229_28|CGC1,"2.A.62,2.A.1,null,null,GT51"
MGYG000297230_6|CGC1,"AA3_2,Pyr_redox_2,3.A.1,3.A.1,3.A.1,3.A.1"
MGYG000297230_16|CGC1,"9.B.146,null,2.A.103,GT28"
MGYG000297230_16|CGC2,"CE11,1.B.33"
MGYG000297230_24|CGC1,"GT4,null,3.A.1,3.A.1,3.A.1,SBP_bac_1,3.A.1"
MGYG000297230_29|CGC1,"GT4,null,GT9,null,null,8.A.59"
MGYG000297230_52|CGC1,"2.A.49,null,null,GT4,null,2.A.36"
MGYG000297230_64|CGC1,"GT9,GT4,null,null,5.A.1"
MGYG000297230_66|CGC1,"3.A.1,3.A.1,3.A.1,SBP_bac_1,AA3_2"
MGYG000297230_72|CGC1,"GH3,9.B.149,null,null,3.A.1,3.A.1,null,null,2.A.64"
MGYG000297230_84|CGC1,"2.A.47,null,null,CE4"
MGYG000297230_157|CGC1,"3.A.1,GT4,GT4,null,GT28"
MGYG000297230_180|CGC1,"3.A.1,GT1,null,3.A.1,3.A.1"
MGYG000297231_3|CGC1,"9.B.146,null,2.A.103,GT28"
MGYG000297231_10|CGC1,"2.A.109,GT39"
MGYG000297231_19|CGC1,"2.A.38,2.A.38,null,GH13_18"
MGYG000297231_74|CGC1,"GH1,3.A.1,3.A.1"
MGYG000297231_77|CGC1,"GT4,4.C.1"
MGYG000297231_101|CGC1,"3.A.1,3.A.1,3.A.1,GH13_14"
MGYG000297231_102|CGC1,"GH13_21,3.A.1,3.A.1"
MGYG000297231_107|CGC1,"GH13_30,2.A.6"
MGYG000297231_174|CGC1,"2.A.6,GH13"
MGYG000297232_2|CGC1,"1.A.33,null,AA3_2"
MGYG000297232_7|CGC1,"GT2,null,null,9.A.40"
MGYG000297233_1|CGC1,"GT27,3.A.11"
MGYG000297233_1|CGC2,"1.B.14,8.A.46,null,GH16_3,GH3,null,null,2.A.2"
MGYG000297233_4|CGC1,"9.B.104,null,NUDIX,1.A.34,null,CE14"
MGYG000297233_4|CGC2,"1.B.14,GH13"
MGYG000297233_8|CGC1,"1.B.14,GH13_10"
MGYG000297233_8|CGC2,"GH65,null,null,9.B.67"
MGYG000297233_10|CGC1,"GH2,9.B.158,GH20"
MGYG000297233_11|CGC1,"1.I.1,CE1,null,null,1.B.14"
MGYG000297233_11|CGC2,"3.A.6,null,null,9.B.18,null,GT4"
MGYG000297233_14|CGC1,"2.A.103,null,null,GH16_3,GH16_3"
MGYG000297233_18|CGC1,"9.B.146,null,2.A.103,GT28"
MGYG000297233_26|CGC1,"1.B.14,null,GT83"
MGYG000297233_39|CGC1,"GT4,4.B.1,null,1.A.8"
MGYG000297234_1|CGC1,"GT28,2.A.103,null,9.B.146"
MGYG000297234_1|CGC2,"GH23,2.A.23"
MGYG000297234_1|CGC3,"2.A.37,null,null,GT5"
MGYG000297234_1|CGC4,"GT19,3.A.1,1.B.42,1.B.42,null,null,GT9,null,GT9,GT30"
MGYG000297234_2|CGC1,"GT4,2.A.6,null,2.A.6,null,2.A.6,9.B.186"
MGYG000297234_2|CGC2,"GH23,null,null,GH23,null,null,1.A.77,3.A.2,3.A.2,3.A.2"
MGYG000297234_3|CGC1,"GH102,2.A.64,2.A.64"
MGYG000297234_4|CGC1,"9.B.1,GT4"
MGYG000297234_5|CGC1,"2.A.53,2.A.19,4.C.1,null,GT4"
MGYG000297234_5|CGC2,"8.A.59,GT4"
MGYG000297234_8|CGC1,"3.A.1,null,GT2"
MGYG000297234_9|CGC1,"GT28,GT4,null,GT28,null,GT75,null,null,3.A.1"
MGYG000297234_10|CGC1,"9.B.34,null,GH23"
MGYG000297234_11|CGC1,"8.A.59,null,null,GT4"
MGYG000297234_15|CGC1,"GH23,null,3.A.11"
MGYG000297234_15|CGC2,"9.B.34,Pyr_redox_2,TPR_2,GT51,2.A.1"
MGYG000297234_15|CGC3,"2.A.1,null,null,GT51"
MGYG000297234_16|CGC1,"2.A.56,null,GT81"
MGYG000297234_16|CGC2,"GT51,9.B.34"
MGYG000297234_18|CGC1,"2.A.1,null,GH0"
MGYG000297234_21|CGC1,"GT2,null,9.B.146,TPR_2|TPR_2|TPR_1|TPR_2|TPR_1|TPR_2,null,1.B.18,null,null,8.A.3,null,1.E.40"
MGYG000297234_23|CGC1,"GH13_18,HTH_8,2.A.21"
MGYG000297235_1|CGC1,"3.A.1,null,GT14"
MGYG000297235_2|CGC1,"2.A.119,null,null,2.A.66,null,null,CBM50,HisKA|HATPase_c|Response_reg,null,3.A.1,4.C.1"
MGYG000297235_4|CGC1,"GH20,GntR,3.A.1,3.A.1,3.A.1,3.A.1"
MGYG000297235_4|CGC2,"CE9,9.B.158"
MGYG000297235_6|CGC1,"9.B.125,GH103"
MGYG000297235_7|CGC1,"2.A.7,null,2.A.7,GT19"
MGYG000297235_9|CGC1,"2.A.40,null,CE4"
MGYG000297235_12|CGC1,"9.B.105,null,PL0"
MGYG000297235_18|CGC1,"AA3_2,null,HTH_3,2.A.1,3.B.1"
MGYG000297235_26|CGC1,"2.A.56,null,DctP,AA3_2,null,null,1.A.17"
MGYG000297235_27|CGC1,"GT107|GT107,null,9.A.41"
MGYG000297235_36|CGC1,"3.A.1,3.A.1,3.A.1,3.A.1,GH2"
MGYG000297235_38|CGC1,"9.B.35,null,GH42"
MGYG000297235_40|CGC1,"1.A.34,null,null,GT51"
MGYG000297235_45|CGC1,"GH3,null,null,2.A.36"
MGYG000297235_51|CGC1,"2.A.103,GT28"
MGYG000297235_66|CGC1,"GH1,LacI,3.A.1,3.A.1,3.A.1,GH13_23,3.A.1"
MGYG000297235_69|CGC1,"GT51,null,Fer4,2.A.7"
MGYG000297235_72|CGC1,"3.A.7,null,null,GH23"
MGYG000297235_94|CGC1,"1.A.11,null,GT51"
MGYG000297235_110|CGC1,"1.B.33,CE11"
MGYG000297235_119|CGC1,"GH36,3.A.1,3.A.1,3.A.1,HTH_IclR|IclR,3.A.1"
MGYG000297235_160|CGC1,"GT14,null,4.A.2,null,1.B.42"
MGYG000297235_165|CGC1,"CBM50,AAA,2.A.64"
MGYG000297235_371|CGC1,"1.E.54,GH108"
MGYG000297235_374|CGC1,"3.A.1,GH23"
MGYG000297236_1|CGC1,"1.A.12,GT51"
MGYG000297236_3|CGC1,"GH23,2.A.7"
MGYG000297236_6|CGC1,"3.D.1,null,null,3.A.9,null,GT51"
MGYG000297236_25|CGC1,"3.B.1,2.A.1,AA3_2"
MGYG000297236_27|CGC1,"2.A.56,2.A.56,AA3_2"
MGYG000297236_38|CGC1,"9.B.146,null,2.A.103,GT28"
MGYG000297236_38|CGC2,"CE11,1.B.33"
MGYG000297236_118|CGC1,"9.B.43,CE4"
MGYG000297237_9|CGC1,"2.A.103,GH103"
MGYG000297237_10|CGC1,"9.B.146,null,2.A.103,GT28"
MGYG000297237_10|CGC2,"CE11,null,3.A.5"
MGYG000297237_21|CGC1,"3.A.11,null,GT51"
MGYG000297237_110|CGC1,"GT2,GT83,null,9.B.1"
MGYG000297238_2|CGC1,"3.A.1,3.A.1,3.A.1,null,null,3.A.1,GT51,null,null,2.A.20"
MGYG000297238_2|CGC2,"GH46,null,9.B.14"
MGYG000297238_3|CGC1,"GH29,9.B.164,null,null,GT4,2.A.102"
MGYG000297238_4|CGC1,"9.B.18,null,null,9.B.18,GT4,GT4"
MGYG000297238_9|CGC1,"9.B.43,null,2.A.6,2.A.6,3.A.5,AAA,CBM50"
MGYG000297238_11|CGC1,"3.A.3,null,Rrf2,GH23"
MGYG000297238_14|CGC1,"GT4,null,null,2.A.1"
MGYG000297238_15|CGC1,"3.A.1,GT2,Response_reg,4.C.1,2.A.15"
MGYG000297238_20|CGC1,"GT51,2.A.1"
MGYG000297238_24|CGC1,"2.A.66,null,null,8.A.3,1.B.18,GT4,null,null,1.B.17"
MGYG000297238_28|CGC1,"1.B.33,CE11"
MGYG000297238_29|CGC1,"1.A.12,null,GH84"
MGYG000297238_32|CGC1,"3.A.1,null,null,2.A.22,1.A.12,4.C.1,null,null,9.B.62,1.B.76,MarR,null,GT2,null,2.A.7"
MGYG000297238_35|CGC1,"GH23,TetR_N,2.A.6,2.A.6,null,1.A.22,null,null,GT2"
MGYG000297238_46|CGC1,"GH23,1.B.39,Pyr_redox_2,GT4|GT2"
MGYG000297238_47|CGC1,"GT30,null,3.A.1,9.A.24"
MGYG000297239_1|CGC1,"9.B.157,null,null,GT28,null,null,9.B.146"
MGYG000297239_1|CGC2,"3.A.1,9.B.174,null,GT19,null,3.A.11,null,2.A.17,null,2.A.6,null,null,9.A.40"
MGYG000297239_12|CGC1,"GH2,GH53,GntR,null,2.A.21"
MGYG000297239_17|CGC1,"3.A.2,null,1.B.14,SIS|SIS,null,GT5"
MGYG000297239_26|CGC1,"GH13_19,GH13,GH31,null,GH13,GH65,null,2.A.2,LacI,1.B.14,8.A.46,null,GH13"
